id,name,year,time,vmax,mslp
AL132008,MARCO,2008,2008-10-06T00:00:00,25,1006
AL132008,MARCO,2008,2008-10-06T06:00:00,30,1005
AL132008,MARCO,2008,2008-10-06T12:00:00,40,1002
AL132008,MARCO,2008,2008-10-06T18:00:00,50,999
AL132008,MARCO,2008,2008-10-07T00:00:00,55,998
AL132008,MARCO,2008,2008-10-07T06:00:00,55,998
AL132008,MARCO,2008,2008-10-07T12:00:00,55,998
AL132008,MARCO,2008,2008-10-07T18:00:00,30,1007
AL042009,CLAUDETTE,2009,2009-08-16T06:00:00,30,1011
AL042009,CLAUDETTE,2009,2009-08-16T12:00:00,35,1010
AL042009,CLAUDETTE,2009,2009-08-16T18:00:00,50,1008
AL042009,CLAUDETTE,2009,2009-08-17T00:00:00,45,1005
AL042009,CLAUDETTE,2009,2009-08-17T05:30:00,40,1005
AL042009,CLAUDETTE,2009,2009-08-17T06:00:00,40,1005
AL042009,CLAUDETTE,2009,2009-08-17T12:00:00,25,1013
AL042009,CLAUDETTE,2009,2009-08-17T18:00:00,20,1017
AL112009,IDA,2009,2009-11-04T06:00:00,30,1007
AL112009,IDA,2009,2009-11-04T12:00:00,35,1004
AL112009,IDA,2009,2009-11-04T18:00:00,45,998
AL112009,IDA,2009,2009-11-05T00:00:00,55,995
AL112009,IDA,2009,2009-11-05T06:00:00,65,987
AL112009,IDA,2009,2009-11-05T12:00:00,70,985
AL112009,IDA,2009,2009-11-05T18:00:00,50,996
AL112009,IDA,2009,2009-11-06T00:00:00,35,1003
AL112009,IDA,2009,2009-11-06T06:00:00,30,1005
AL112009,IDA,2009,2009-11-06T12:00:00,30,1006
AL112009,IDA,2009,2009-11-06T18:00:00,30,1007
AL112009,IDA,2009,2009-11-07T00:00:00,30,1006
AL112009,IDA,2009,2009-11-07T06:00:00,35,1004
AL112009,IDA,2009,2009-11-07T12:00:00,55,997
AL112009,IDA,2009,2009-11-07T18:00:00,60,990
AL112009,IDA,2009,2009-11-08T00:00:00,70,987
AL112009,IDA,2009,2009-11-08T06:00:00,80,984
AL112009,IDA,2009,2009-11-08T12:00:00,85,983
AL112009,IDA,2009,2009-11-08T18:00:00,85,975
AL112009,IDA,2009,2009-11-09T00:00:00,90,979
AL112009,IDA,2009,2009-11-09T06:00:00,80,988
AL112009,IDA,2009,2009-11-09T12:00:00,60,989
AL112009,IDA,2009,2009-11-09T18:00:00,65,990
AL112009,IDA,2009,2009-11-09T21:00:00,75,990
AL112009,IDA,2009,2009-11-10T00:00:00,60,993
AL112009,IDA,2009,2009-11-10T06:00:00,50,998
AL112009,IDA,2009,2009-11-10T09:00:00,45,998
AL112009,IDA,2009,2009-11-10T12:00:00,35,999
AL112009,IDA,2009,2009-11-10T18:00:00,30,1002
AL112009,IDA,2009,2009-11-11T00:00:00,25,1005
AL112009,IDA,2009,2009-11-11T06:00:00,25,1006
AL012010,ALEX,2010,2010-06-24T18:00:00,25,1007
AL012010,ALEX,2010,2010-06-25T00:00:00,25,1006
AL012010,ALEX,2010,2010-06-25T06:00:00,25,1006
AL012010,ALEX,2010,2010-06-25T12:00:00,30,1005
AL012010,ALEX,2010,2010-06-25T18:00:00,30,1005
AL012010,ALEX,2010,2010-06-26T00:00:00,30,1004
AL012010,ALEX,2010,2010-06-26T06:00:00,40,1004
AL012010,ALEX,2010,2010-06-26T12:00:00,40,1004
AL012010,ALEX,2010,2010-06-26T18:00:00,55,996
AL012010,ALEX,2010,2010-06-27T00:00:00,55,995
AL012010,ALEX,2010,2010-06-27T06:00:00,55,991
AL012010,ALEX,2010,2010-06-27T12:00:00,45,992
AL012010,ALEX,2010,2010-06-27T18:00:00,35,993
AL012010,ALEX,2010,2010-06-28T00:00:00,40,991
AL012010,ALEX,2010,2010-06-28T06:00:00,40,991
AL012010,ALEX,2010,2010-06-28T12:00:00,50,989
AL012010,ALEX,2010,2010-06-28T18:00:00,50,990
AL012010,ALEX,2010,2010-06-29T00:00:00,55,987
AL012010,ALEX,2010,2010-06-29T06:00:00,55,985
AL012010,ALEX,2010,2010-06-29T12:00:00,60,983
AL012010,ALEX,2010,2010-06-29T18:00:00,60,981
AL012010,ALEX,2010,2010-06-30T00:00:00,65,973
AL012010,ALEX,2010,2010-06-30T06:00:00,70,966
AL012010,ALEX,2010,2010-06-30T12:00:00,75,958
AL012010,ALEX,2010,2010-06-30T15:00:00,75,958
AL012010,ALEX,2010,2010-06-30T18:00:00,80,962
AL012010,ALEX,2010,2010-07-01T00:00:00,90,948
AL012010,ALEX,2010,2010-07-01T02:00:00,95,946
AL012010,ALEX,2010,2010-07-01T06:00:00,75,963
AL012010,ALEX,2010,2010-07-01T12:00:00,60,977
AL012010,ALEX,2010,2010-07-01T18:00:00,40,987
AL012010,ALEX,2010,2010-07-02T00:00:00,30,997
AL032010,BONNIE,2010,2010-07-22T06:00:00,30,1009
AL032010,BONNIE,2010,2010-07-22T12:00:00,30,1008
AL032010,BONNIE,2010,2010-07-22T18:00:00,30,1007
AL032010,BONNIE,2010,2010-07-22T23:15:00,35,1006
AL032010,BONNIE,2010,2010-07-23T00:00:00,35,1006
AL032010,BONNIE,2010,2010-07-23T05:15:00,40,1005
AL032010,BONNIE,2010,2010-07-23T06:00:00,40,1005
AL032010,BONNIE,2010,2010-07-23T12:00:00,35,1006
AL032010,BONNIE,2010,2010-07-23T14:30:00,35,1007
AL032010,BONNIE,2010,2010-07-23T18:00:00,30,1008
AL032010,BONNIE,2010,2010-07-24T00:00:00,30,1010
AL032010,BONNIE,2010,2010-07-24T06:00:00,30,1013
AL032010,BONNIE,2010,2010-07-24T12:00:00,25,1013
AL032010,BONNIE,2010,2010-07-24T18:00:00,25,1013
AL032010,BONNIE,2010,2010-07-25T00:00:00,25,1012
AL032010,BONNIE,2010,2010-07-25T06:00:00,25,1012
AL032010,BONNIE,2010,2010-07-25T12:00:00,20,1012
AL032010,BONNIE,2010,2010-07-25T18:00:00,15,1014
AL132010,KARL,2010,2010-09-13T18:00:00,25,1005
AL132010,KARL,2010,2010-09-14T00:00:00,25,1004
AL132010,KARL,2010,2010-09-14T06:00:00,25,1003
AL132010,KARL,2010,2010-09-14T12:00:00,30,1003
AL132010,KARL,2010,2010-09-14T18:00:00,35,1001
AL132010,KARL,2010,2010-09-15T00:00:00,40,999
AL132010,KARL,2010,2010-09-15T06:00:00,55,997
AL132010,KARL,2010,2010-09-15T12:00:00,55,991
AL132010,KARL,2010,2010-09-15T12:45:00,55,991
AL132010,KARL,2010,2010-09-15T18:00:00,45,994
AL132010,KARL,2010,2010-09-16T00:00:00,40,997
AL132010,KARL,2010,2010-09-16T06:00:00,45,994
AL132010,KARL,2010,2010-09-16T12:00:00,55,986
AL132010,KARL,2010,2010-09-16T18:00:00,70,982
AL132010,KARL,2010,2010-09-17T00:00:00,85,971
AL132010,KARL,2010,2010-09-17T06:00:00,95,966
AL132010,KARL,2010,2010-09-17T12:00:00,110,956
AL132010,KARL,2010,2010-09-17T15:00:00,110,970
AL132010,KARL,2010,2010-09-17T16:45:00,100,976
AL132010,KARL,2010,2010-09-17T18:00:00,90,979
AL132010,KARL,2010,2010-09-18T00:00:00,60,995
AL132010,KARL,2010,2010-09-18T06:00:00,25,1005
AL162010,NICOLE,2010,2010-09-28T00:00:00,25,1003
AL162010,NICOLE,2010,2010-09-28T06:00:00,30,1003
AL162010,NICOLE,2010,2010-09-28T12:00:00,35,1001
AL162010,NICOLE,2010,2010-09-28T18:00:00,40,999
AL162010,NICOLE,2010,2010-09-29T00:00:00,35,997
AL162010,NICOLE,2010,2010-09-29T06:00:00,35,996
AL162010,NICOLE,2010,2010-09-29T12:00:00,40,995
AL162010,NICOLE,2010,2010-09-29T15:00:00,40,995
AL162010,NICOLE,2010,2010-09-29T18:00:00,40,994
AL162010,NICOLE,2010,2010-09-30T00:00:00,40,994
AL162010,NICOLE,2010,2010-09-30T06:00:00,40,995
AL162010,NICOLE,2010,2010-09-30T12:00:00,40,996
AL182010,PAULA,2010,2010-10-11T00:00:00,30,1006
AL182010,PAULA,2010,2010-10-11T06:00:00,35,1005
AL182010,PAULA,2010,2010-10-11T12:00:00,45,1004
AL182010,PAULA,2010,2010-10-11T18:00:00,60,1001
AL182010,PAULA,2010,2010-10-12T00:00:00,65,996
AL182010,PAULA,2010,2010-10-12T06:00:00,65,991
AL182010,PAULA,2010,2010-10-12T12:00:00,75,986
AL182010,PAULA,2010,2010-10-12T18:00:00,90,981
AL182010,PAULA,2010,2010-10-13T00:00:00,90,981
AL182010,PAULA,2010,2010-10-13T06:00:00,85,984
AL182010,PAULA,2010,2010-10-13T12:00:00,85,987
AL182010,PAULA,2010,2010-10-13T18:00:00,75,990
AL182010,PAULA,2010,2010-10-14T00:00:00,75,993
AL182010,PAULA,2010,2010-10-14T06:00:00,70,995
AL182010,PAULA,2010,2010-10-14T12:00:00,60,999
AL182010,PAULA,2010,2010-10-14T15:00:00,55,1000
AL182010,PAULA,2010,2010-10-14T18:00:00,50,1001
AL182010,PAULA,2010,2010-10-15T00:00:00,40,1004
AL182010,PAULA,2010,2010-10-15T06:00:00,30,1008
AL182010,PAULA,2010,2010-10-15T12:00:00,25,1009
AL182010,PAULA,2010,2010-10-15T18:00:00,20,1009
AL012011,ARLENE,2011,2011-06-28T06:00:00,25,1007
AL012011,ARLENE,2011,2011-06-28T12:00:00,30,1006
AL012011,ARLENE,2011,2011-06-28T18:00:00,35,1006
AL012011,ARLENE,2011,2011-06-29T00:00:00,35,1005
AL012011,ARLENE,2011,2011-06-29T06:00:00,35,1003
AL012011,ARLENE,2011,2011-06-29T12:00:00,45,1000
AL012011,ARLENE,2011,2011-06-29T18:00:00,50,998
AL012011,ARLENE,2011,2011-06-30T00:00:00,50,996
AL012011,ARLENE,2011,2011-06-30T06:00:00,55,994
AL012011,ARLENE,2011,2011-06-30T12:00:00,55,993
AL012011,ARLENE,2011,2011-06-30T13:00:00,55,993
AL012011,ARLENE,2011,2011-06-30T18:00:00,45,998
AL012011,ARLENE,2011,2011-07-01T00:00:00,30,1002
AL082011,HARVEY,2011,2011-08-19T00:00:00,30,1006
AL082011,HARVEY,2011,2011-08-19T06:00:00,30,1005
AL082011,HARVEY,2011,2011-08-19T12:00:00,35,1003
AL082011,HARVEY,2011,2011-08-19T18:00:00,40,1001
AL082011,HARVEY,2011,2011-08-20T00:00:00,45,995
AL082011,HARVEY,2011,2011-08-20T06:00:00,50,994
AL082011,HARVEY,2011,2011-08-20T12:00:00,50,998
AL082011,HARVEY,2011,2011-08-20T17:30:00,55,995
AL082011,HARVEY,2011,2011-08-20T18:00:00,55,995
AL082011,HARVEY,2011,2011-08-21T00:00:00,35,1003
AL082011,HARVEY,2011,2011-08-21T06:00:00,30,1005
AL082011,HARVEY,2011,2011-08-21T12:00:00,30,1005
AL082011,HARVEY,2011,2011-08-21T18:00:00,30,1005
AL082011,HARVEY,2011,2011-08-22T00:00:00,35,1005
AL082011,HARVEY,2011,2011-08-22T02:00:00,35,1005
AL082011,HARVEY,2011,2011-08-22T06:00:00,25,1006
AL082011,HARVEY,2011,2011-08-22T12:00:00,20,1007
AL132011,LEE,2011,2011-09-02T00:00:00,30,1007
AL132011,LEE,2011,2011-09-02T06:00:00,30,1006
AL132011,LEE,2011,2011-09-02T12:00:00,35,1005
AL132011,LEE,2011,2011-09-02T18:00:00,40,1003
AL132011,LEE,2011,2011-09-03T00:00:00,40,1001
AL132011,LEE,2011,2011-09-03T06:00:00,45,997
AL132011,LEE,2011,2011-09-03T12:00:00,50,993
AL132011,LEE,2011,2011-09-03T18:00:00,45,989
AL132011,LEE,2011,2011-09-04T00:00:00,40,988
AL132011,LEE,2011,2011-09-04T06:00:00,40,986
AL132011,LEE,2011,2011-09-04T09:00:00,40,986
AL132011,LEE,2011,2011-09-04T10:30:00,40,986
AL132011,LEE,2011,2011-09-04T12:00:00,35,986
AL132011,LEE,2011,2011-09-04T18:00:00,35,988
AL132011,LEE,2011,2011-09-05T00:00:00,35,990
AL132011,LEE,2011,2011-09-05T06:00:00,35,993
AL132011,LEE,2011,2011-09-05T12:00:00,40,995
AL132011,LEE,2011,2011-09-05T18:00:00,40,995
AL132011,LEE,2011,2011-09-06T00:00:00,30,995
AL132011,LEE,2011,2011-09-06T06:00:00,20,997
AL132011,LEE,2011,2011-09-06T12:00:00,15,1000
AL132011,LEE,2011,2011-09-06T18:00:00,15,1004
AL152011,NATE,2011,2011-09-06T18:00:00,30,1006
AL152011,NATE,2011,2011-09-07T00:00:00,30,1006
AL152011,NATE,2011,2011-09-07T06:00:00,30,1005
AL152011,NATE,2011,2011-09-07T12:00:00,35,1005
AL152011,NATE,2011,2011-09-07T18:00:00,40,1004
AL152011,NATE,2011,2011-09-08T00:00:00,45,1003
AL152011,NATE,2011,2011-09-08T06:00:00,50,1000
AL152011,NATE,2011,2011-09-08T12:00:00,55,997
AL152011,NATE,2011,2011-09-08T18:00:00,65,995
AL152011,NATE,2011,2011-09-09T00:00:00,65,994
AL152011,NATE,2011,2011-09-09T06:00:00,55,998
AL152011,NATE,2011,2011-09-09T12:00:00,50,999
AL152011,NATE,2011,2011-09-09T18:00:00,45,999
AL152011,NATE,2011,2011-09-10T00:00:00,45,1000
AL152011,NATE,2011,2011-09-10T06:00:00,45,1000
AL152011,NATE,2011,2011-09-10T12:00:00,50,1000
AL152011,NATE,2011,2011-09-10T18:00:00,55,1000
AL152011,NATE,2011,2011-09-11T00:00:00,55,1000
AL152011,NATE,2011,2011-09-11T06:00:00,50,1003
AL152011,NATE,2011,2011-09-11T12:00:00,40,1005
AL152011,NATE,2011,2011-09-11T16:00:00,40,1006
AL152011,NATE,2011,2011-09-11T18:00:00,35,1009
AL152011,NATE,2011,2011-09-12T00:00:00,25,1012
AL182011,RINA,2011,2011-10-22T00:00:00,25,1007
AL182011,RINA,2011,2011-10-22T06:00:00,25,1007
AL182011,RINA,2011,2011-10-22T12:00:00,25,1006
AL182011,RINA,2011,2011-10-22T18:00:00,25,1006
AL182011,RINA,2011,2011-10-23T00:00:00,25,1006
AL182011,RINA,2011,2011-10-23T06:00:00,25,1006
AL182011,RINA,2011,2011-10-23T12:00:00,25,1006
AL182011,RINA,2011,2011-10-23T18:00:00,30,1005
AL182011,RINA,2011,2011-10-24T00:00:00,35,1004
AL182011,RINA,2011,2011-10-24T06:00:00,40,1003
AL182011,RINA,2011,2011-10-24T12:00:00,50,1001
AL182011,RINA,2011,2011-10-24T18:00:00,65,991
AL182011,RINA,2011,2011-10-25T00:00:00,75,982
AL182011,RINA,2011,2011-10-25T06:00:00,90,976
AL182011,RINA,2011,2011-10-25T12:00:00,95,972
AL182011,RINA,2011,2011-10-25T18:00:00,100,971
AL182011,RINA,2011,2011-10-26T00:00:00,100,966
AL182011,RINA,2011,2011-10-26T06:00:00,100,969
AL182011,RINA,2011,2011-10-26T12:00:00,85,973
AL182011,RINA,2011,2011-10-26T18:00:00,80,976
AL182011,RINA,2011,2011-10-27T00:00:00,80,978
AL182011,RINA,2011,2011-10-27T06:00:00,65,987
AL182011,RINA,2011,2011-10-27T12:00:00,60,988
AL182011,RINA,2011,2011-10-27T18:00:00,60,991
AL182011,RINA,2011,2011-10-28T00:00:00,55,996
AL182011,RINA,2011,2011-10-28T02:00:00,50,996
AL182011,RINA,2011,2011-10-28T06:00:00,50,998
AL182011,RINA,2011,2011-10-28T12:00:00,40,1002
AL182011,RINA,2011,2011-10-28T18:00:00,25,1007
AL182011,RINA,2011,2011-10-29T00:00:00,20,1008
AL182011,RINA,2011,2011-10-29T06:00:00,20,1008
AL042012,DEBBY,2012,2012-06-23T12:00:00,35,1002
AL042012,DEBBY,2012,2012-06-23T18:00:00,40,1001
AL042012,DEBBY,2012,2012-06-24T00:00:00,45,998
AL042012,DEBBY,2012,2012-06-24T06:00:00,50,995
AL042012,DEBBY,2012,2012-06-24T12:00:00,55,994
AL042012,DEBBY,2012,2012-06-24T18:00:00,55,992
AL042012,DEBBY,2012,2012-06-25T00:00:00,50,990
AL042012,DEBBY,2012,2012-06-25T06:00:00,45,993
AL042012,DEBBY,2012,2012-06-25T12:00:00,40,994
AL042012,DEBBY,2012,2012-06-25T18:00:00,40,992
AL042012,DEBBY,2012,2012-06-26T00:00:00,45,991
AL042012,DEBBY,2012,2012-06-26T06:00:00,40,991
AL042012,DEBBY,2012,2012-06-26T12:00:00,40,992
AL042012,DEBBY,2012,2012-06-26T18:00:00,35,995
AL042012,DEBBY,2012,2012-06-26T21:00:00,35,995
AL042012,DEBBY,2012,2012-06-27T00:00:00,30,997
AL042012,DEBBY,2012,2012-06-27T06:00:00,30,998
AL042012,DEBBY,2012,2012-06-27T12:00:00,30,1001
AL052012,ERNESTO,2012,2012-08-01T12:00:00,30,1008
AL052012,ERNESTO,2012,2012-08-01T18:00:00,30,1008
AL052012,ERNESTO,2012,2012-08-02T00:00:00,30,1008
AL052012,ERNESTO,2012,2012-08-02T06:00:00,30,1008
AL052012,ERNESTO,2012,2012-08-02T12:00:00,35,1007
AL052012,ERNESTO,2012,2012-08-02T18:00:00,45,1006
AL052012,ERNESTO,2012,2012-08-03T00:00:00,45,1005
AL052012,ERNESTO,2012,2012-08-03T06:00:00,40,1005
AL052012,ERNESTO,2012,2012-08-03T12:00:00,40,1003
AL052012,ERNESTO,2012,2012-08-03T18:00:00,40,1003
AL052012,ERNESTO,2012,2012-08-04T00:00:00,40,1004
AL052012,ERNESTO,2012,2012-08-04T06:00:00,45,1005
AL052012,ERNESTO,2012,2012-08-04T12:00:00,45,1005
AL052012,ERNESTO,2012,2012-08-04T18:00:00,45,1005
AL052012,ERNESTO,2012,2012-08-05T00:00:00,45,1006
AL052012,ERNESTO,2012,2012-08-05T06:00:00,45,1006
AL052012,ERNESTO,2012,2012-08-05T12:00:00,45,1006
AL052012,ERNESTO,2012,2012-08-05T18:00:00,45,1005
AL052012,ERNESTO,2012,2012-08-06T00:00:00,45,1003
AL052012,ERNESTO,2012,2012-08-06T06:00:00,50,998
AL052012,ERNESTO,2012,2012-08-06T12:00:00,55,996
AL052012,ERNESTO,2012,2012-08-06T18:00:00,55,995
AL052012,ERNESTO,2012,2012-08-07T00:00:00,55,994
AL052012,ERNESTO,2012,2012-08-07T06:00:00,55,993
AL052012,ERNESTO,2012,2012-08-07T12:00:00,65,988
AL052012,ERNESTO,2012,2012-08-07T18:00:00,75,983
AL052012,ERNESTO,2012,2012-08-08T00:00:00,80,979
AL052012,ERNESTO,2012,2012-08-08T01:00:00,80,977
AL052012,ERNESTO,2012,2012-08-08T03:15:00,85,973
AL052012,ERNESTO,2012,2012-08-08T06:00:00,80,973
AL052012,ERNESTO,2012,2012-08-08T12:00:00,60,983
AL052012,ERNESTO,2012,2012-08-08T18:00:00,50,993
AL052012,ERNESTO,2012,2012-08-09T00:00:00,55,993
AL052012,ERNESTO,2012,2012-08-09T06:00:00,60,992
AL052012,ERNESTO,2012,2012-08-09T12:00:00,55,989
AL052012,ERNESTO,2012,2012-08-09T16:15:00,55,989
AL052012,ERNESTO,2012,2012-08-09T18:00:00,50,993
AL052012,ERNESTO,2012,2012-08-10T00:00:00,40,997
AL052012,ERNESTO,2012,2012-08-10T06:00:00,30,1002
AL092012,ISAAC,2012,2012-08-20T12:00:00,25,1010
AL092012,ISAAC,2012,2012-08-20T18:00:00,30,1009
AL092012,ISAAC,2012,2012-08-21T00:00:00,30,1008
AL092012,ISAAC,2012,2012-08-21T06:00:00,30,1007
AL092012,ISAAC,2012,2012-08-21T12:00:00,30,1006
AL092012,ISAAC,2012,2012-08-21T18:00:00,35,1005
AL092012,ISAAC,2012,2012-08-22T00:00:00,40,1004
AL092012,ISAAC,2012,2012-08-22T06:00:00,45,1003
AL092012,ISAAC,2012,2012-08-22T12:00:00,45,1004
AL092012,ISAAC,2012,2012-08-22T18:00:00,45,1004
AL092012,ISAAC,2012,2012-08-23T00:00:00,45,1004
AL092012,ISAAC,2012,2012-08-23T06:00:00,45,1004
AL092012,ISAAC,2012,2012-08-23T12:00:00,45,1003
AL092012,ISAAC,2012,2012-08-23T18:00:00,45,1003
AL092012,ISAAC,2012,2012-08-24T00:00:00,45,1002
AL092012,ISAAC,2012,2012-08-24T06:00:00,45,998
AL092012,ISAAC,2012,2012-08-24T12:00:00,50,995
AL092012,ISAAC,2012,2012-08-24T18:00:00,55,993
AL092012,ISAAC,2012,2012-08-25T00:00:00,55,992
AL092012,ISAAC,2012,2012-08-25T06:00:00,55,991
AL092012,ISAAC,2012,2012-08-25T12:00:00,50,997
AL092012,ISAAC,2012,2012-08-25T15:00:00,50,997
AL092012,ISAAC,2012,2012-08-25T18:00:00,50,997
AL092012,ISAAC,2012,2012-08-26T00:00:00,50,997
AL092012,ISAAC,2012,2012-08-26T06:00:00,55,995
AL092012,ISAAC,2012,2012-08-26T12:00:00,55,995
AL092012,ISAAC,2012,2012-08-26T18:00:00,50,992
AL092012,ISAAC,2012,2012-08-27T00:00:00,50,990
AL092012,ISAAC,2012,2012-08-27T06:00:00,50,989
AL092012,ISAAC,2012,2012-08-27T12:00:00,55,987
AL092012,ISAAC,2012,2012-08-27T18:00:00,60,982
AL092012,ISAAC,2012,2012-08-28T00:00:00,60,979
AL092012,ISAAC,2012,2012-08-28T06:00:00,60,978
AL092012,ISAAC,2012,2012-08-28T12:00:00,65,975
AL092012,ISAAC,2012,2012-08-28T18:00:00,70,972
AL092012,ISAAC,2012,2012-08-29T00:00:00,70,967
AL092012,ISAAC,2012,2012-08-29T03:00:00,70,965
AL092012,ISAAC,2012,2012-08-29T06:00:00,70,966
AL092012,ISAAC,2012,2012-08-29T08:00:00,70,966
AL092012,ISAAC,2012,2012-08-29T12:00:00,65,968
AL092012,ISAAC,2012,2012-08-29T18:00:00,60,973
AL092012,ISAAC,2012,2012-08-30T00:00:00,55,977
AL092012,ISAAC,2012,2012-08-30T06:00:00,55,982
AL092012,ISAAC,2012,2012-08-30T12:00:00,45,987
AL092012,ISAAC,2012,2012-08-30T18:00:00,35,993
AL092012,ISAAC,2012,2012-08-31T00:00:00,30,998
AL092012,ISAAC,2012,2012-08-31T06:00:00,25,1000
AL092012,ISAAC,2012,2012-08-31T12:00:00,20,1001
AL092012,ISAAC,2012,2012-08-31T18:00:00,20,1003
AL092012,ISAAC,2012,2012-09-01T00:00:00,20,1004
AL092012,ISAAC,2012,2012-09-01T06:00:00,20,1005
AL012013,ANDREA,2013,2013-06-05T18:00:00,35,1006
AL012013,ANDREA,2013,2013-06-06T00:00:00,40,1002
AL012013,ANDREA,2013,2013-06-06T06:00:00,50,999
AL012013,ANDREA,2013,2013-06-06T12:00:00,55,995
AL012013,ANDREA,2013,2013-06-06T18:00:00,55,993
AL012013,ANDREA,2013,2013-06-06T22:00:00,50,992
AL012013,ANDREA,2013,2013-06-07T00:00:00,40,993
AL012013,ANDREA,2013,2013-06-07T06:00:00,40,996
AL012013,ANDREA,2013,2013-06-07T12:00:00,40,996
AL012013,ANDREA,2013,2013-06-07T18:00:00,40,996
AL012013,ANDREA,2013,2013-06-08T00:00:00,40,997
AL012013,ANDREA,2013,2013-06-08T06:00:00,40,997
AL012013,ANDREA,2013,2013-06-08T12:00:00,40,999
AL012013,ANDREA,2013,2013-06-08T18:00:00,40,1002
AL022013,BARRY,2013,2013-06-16T00:00:00,20,1009
AL022013,BARRY,2013,2013-06-16T06:00:00,20,1009
AL022013,BARRY,2013,2013-06-16T12:00:00,25,1008
AL022013,BARRY,2013,2013-06-16T18:00:00,25,1008
AL022013,BARRY,2013,2013-06-17T00:00:00,25,1008
AL022013,BARRY,2013,2013-06-17T06:00:00,25,1008
AL022013,BARRY,2013,2013-06-17T12:00:00,30,1007
AL022013,BARRY,2013,2013-06-17T18:00:00,30,1007
AL022013,BARRY,2013,2013-06-17T22:00:00,30,1006
AL022013,BARRY,2013,2013-06-18T00:00:00,30,1007
AL022013,BARRY,2013,2013-06-18T06:00:00,25,1009
AL022013,BARRY,2013,2013-06-18T12:00:00,30,1008
AL022013,BARRY,2013,2013-06-18T18:00:00,30,1008
AL022013,BARRY,2013,2013-06-19T00:00:00,30,1007
AL022013,BARRY,2013,2013-06-19T06:00:00,30,1007
AL022013,BARRY,2013,2013-06-19T12:00:00,35,1006
AL022013,BARRY,2013,2013-06-19T18:00:00,40,1005
AL022013,BARRY,2013,2013-06-20T00:00:00,40,1003
AL022013,BARRY,2013,2013-06-20T06:00:00,40,1003
AL022013,BARRY,2013,2013-06-20T11:15:00,40,1003
AL022013,BARRY,2013,2013-06-20T12:00:00,40,1004
AL022013,BARRY,2013,2013-06-20T18:00:00,30,1007
AL022013,BARRY,2013,2013-06-21T00:00:00,25,1011
AL062013,FERNAND,2013,2013-08-25T12:00:00,30,1006
AL062013,FERNAND,2013,2013-08-25T18:00:00,45,1004
AL062013,FERNAND,2013,2013-08-26T00:00:00,50,1001
AL062013,FERNAND,2013,2013-08-26T04:45:00,50,1001
AL062013,FERNAND,2013,2013-08-26T06:00:00,45,1002
AL062013,FERNAND,2013,2013-08-26T12:00:00,30,1005
AL062013,FERNAND,2013,2013-08-26T18:00:00,25,1009
AL102013,INGRID,2013,2013-09-12T06:00:00,25,1006
AL102013,INGRID,2013,2013-09-12T12:00:00,30,1005
AL102013,INGRID,2013,2013-09-12T18:00:00,30,1004
AL102013,INGRID,2013,2013-09-13T00:00:00,30,1003
AL102013,INGRID,2013,2013-09-13T06:00:00,30,1002
AL102013,INGRID,2013,2013-09-13T12:00:00,35,1000
AL102013,INGRID,2013,2013-09-13T18:00:00,40,996
AL102013,INGRID,2013,2013-09-14T00:00:00,50,993
AL102013,INGRID,2013,2013-09-14T06:00:00,55,990
AL102013,INGRID,2013,2013-09-14T12:00:00,60,989
AL102013,INGRID,2013,2013-09-14T18:00:00,65,986
AL102013,INGRID,2013,2013-09-15T00:00:00,75,983
AL102013,INGRID,2013,2013-09-15T06:00:00,75,985
AL102013,INGRID,2013,2013-09-15T12:00:00,65,989
AL102013,INGRID,2013,2013-09-15T18:00:00,65,987
AL102013,INGRID,2013,2013-09-16T00:00:00,70,989
AL102013,INGRID,2013,2013-09-16T06:00:00,60,990
AL102013,INGRID,2013,2013-09-16T11:15:00,55,991
AL102013,INGRID,2013,2013-09-16T12:00:00,55,991
AL102013,INGRID,2013,2013-09-16T18:00:00,40,998
AL102013,INGRID,2013,2013-09-17T00:00:00,25,1006
AL102013,INGRID,2013,2013-09-17T06:00:00,20,1008
AL122013,KAREN,2013,2013-10-03T06:00:00,45,1006
AL122013,KAREN,2013,2013-10-03T12:00:00,55,1004
AL122013,KAREN,2013,2013-10-03T18:00:00,55,1001
AL122013,KAREN,2013,2013-10-03T21:00:00,55,998
AL122013,KAREN,2013,2013-10-04T00:00:00,50,999
AL122013,KAREN,2013,2013-10-04T06:00:00,45,1002
AL122013,KAREN,2013,2013-10-04T12:00:00,45,1002
AL122013,KAREN,2013,2013-10-04T18:00:00,45,1002
AL122013,KAREN,2013,2013-10-05T00:00:00,40,1004
AL122013,KAREN,2013,2013-10-05T06:00:00,40,1007
AL122013,KAREN,2013,2013-10-05T12:00:00,40,1008
AL122013,KAREN,2013,2013-10-05T18:00:00,35,1008
AL122013,KAREN,2013,2013-10-06T00:00:00,30,1008
AL122013,KAREN,2013,2013-10-06T06:00:00,25,1009
AL052014,DOLLY,2014,2014-09-01T12:00:00,25,1009
AL052014,DOLLY,2014,2014-09-01T18:00:00,30,1009
AL052014,DOLLY,2014,2014-09-02T00:00:00,35,1007
AL052014,DOLLY,2014,2014-09-02T06:00:00,40,1005
AL052014,DOLLY,2014,2014-09-02T12:00:00,45,1005
AL052014,DOLLY,2014,2014-09-02T18:00:00,40,1003
AL052014,DOLLY,2014,2014-09-03T00:00:00,40,1001
